qtr_date,cpi,pi,pi_l1,pi_l2,core_pce,core_pce_pi,core_pce_pi_l1,core_pce_pi_l2,exp_pi10,unrate,nairu,unrate_gap,unemp,job_open,v_u,gscpi,good4u_views,good4u_views_norm,good4u_views_log,y2021_2022
2019-01-01,253.38566666666665,1.0664635604268113,1.625176040404952,1.6041468096236855,102.96366666666667,1.6011751205105895,1.8635476233541226,1.2729760319036387,2.2225,3.8666666666666667,4.434429008,-0.5677623413333337,6271.0,7295.0,1.1633184305552977,0.29305180869999836,0.0,0.0,0.0,0
2019-04-01,255.24733333333333,2.928122996457816,1.0664635604268113,1.625176040404952,103.39866666666667,1.6863567581214767,1.6011751205105895,1.8635476233541226,2.2002,3.6333333333333333,4.425594874,-0.7922615406666664,5942.0,7247.0,1.2196245939897974,-0.3577741763577116,0.0,0.0,0.0,0
2019-07-01,256.08933333333334,1.3173328899238612,2.928122996457816,1.0664635604268113,103.78266666666667,1.482760762420554,1.6863567581214767,1.6011751205105895,2.2031,3.6,4.4175983819999995,-0.8175983819999995,5919.666666666667,7114.666666666667,1.2025220345474448,-0.20060027344065937,0.0,0.0,0.0,0
2019-10-01,257.888,2.7996160804011794,1.3173328899238612,2.928122996457816,104.14733333333334,1.4030377167227215,1.482760762420554,1.6863567581214767,2.165,3.6,4.410371013,-0.8103710129999997,5864.0,6958.666666666667,1.1866305124106449,0.09603275761206215,0.0,0.0,0.0,0
2020-01-01,258.81766666666664,1.4393767745339403,2.7996160804011794,1.3173328899238612,104.61666666666667,1.7985251251584344,1.4030377167227215,1.482760762420554,2.2323,3.8333333333333335,4.403835815,-0.5705024816666664,6276.0,6661.333333333333,1.0808704748086873,1.3476963211080486,0.0,0.0,0.0,0
2020-04-01,256.292,-3.9225618469320267,1.4393767745339403,2.7996160804011794,104.42,-0.7526592452098413,1.7985251251584344,1.4030377167227215,2.0979,13.0,4.3979089369999995,8.602091063,20555.0,5449.0,0.27162986784287213,2.7376620658374713,0.0,0.0,0.0,0
2020-07-01,259.22166666666664,4.54645282339996,-3.9225618469320267,1.4393767745339403,105.19666666666666,2.96415445645124,-0.7526592452098413,1.7985251251584344,2.0733,8.799999999999999,4.392501241000001,4.407498758999998,14122.333333333334,6490.0,0.46519365633712373,1.6982692166264322,0.0,0.0,0.0,0
2020-10-01,261.0916666666667,2.875202969755364,4.54645282339996,-3.9225618469320267,105.66933333333334,1.793242944103568,2.96415445645124,-0.7526592452098413,2.1448,6.766666666666667,4.387519967,2.3791466996666664,10845.333333333334,6797.0,0.6268661706404117,0.8728413462338249,0.0,0.0,0.0,0
2021-01-01,263.6863333333333,3.955482600642668,2.875202969755364,4.54645282339996,106.57166666666667,3.4011855199125307,1.793242944103568,2.96415445645124,2.2384,6.233333333333333,4.3863704210000005,1.8469629123333329,10015.0,7808.666666666667,0.7810333251833991,1.903968442705244,0.0,0.0,0.0,1
2021-04-01,268.5796666666667,7.354925844606797,3.955482600642668,2.875202969755364,108.08666666666666,5.646275668095413,3.4011855199125307,1.793242944103568,2.3532,5.933333333333334,4.380997848,1.5523354853333338,9498.333333333334,9853.0,1.0383409998413375,2.9188434840911057,147000000.0,1.0,18.80594315154573,1
2021-07-01,272.8863333333333,6.363106803599905,7.354925844606797,3.955482600642668,109.36933333333333,4.718863743198298,5.646275668095413,3.4011855199125307,2.4615,5.066666666666666,4.375862369,0.6908042976666664,8203.333333333334,10961.333333333334,1.34000191441626,3.2822249745995786,119000000.0,0.8095238095238095,18.594634059479166,1
2021-10-01,278.71933333333334,8.459981883376244,6.363106803599905,7.354925844606797,110.79199999999999,5.169614291443025,4.718863743198298,5.646275668095413,2.5814,4.166666666666667,4.370967225,-0.20430055833333327,6803.0,11292.333333333334,1.664435526930388,4.29755650586858,51900000.0,0.35306122448979593,17.76482936740394,1
2022-01-01,284.8446666666666,8.695480268760036,8.459981883376244,6.363106803599905,112.45266666666667,5.95112913083895,5.169614291443025,4.718863743198298,2.4901,3.8666666666666667,4.366320029,-0.499653362333333,6296.333333333333,11677.666666666666,1.8585602208709657,3.174181386249326,33700000.0,0.22925170068027212,17.33300842499618,1
2022-04-01,291.651,9.44555180586768,8.695480268760036,8.459981883376244,113.79533333333335,4.7476483472724595,5.95112913083895,5.169614291443025,2.7799,3.6333333333333333,4.361905793,-0.7285724596666667,5983.0,11540.0,1.92874094366842,2.9534549019929206,32400000.0,0.22040816326530613,17.293669011626754,1
2022-07-01,295.50766666666664,5.254759709967871,9.44555180586768,8.695480268760036,115.23066666666666,5.013761321552224,4.7476483472724595,5.95112913083895,2.8872,3.533333333333333,4.357603227,-0.824269893666667,5808.666666666667,10856.666666666666,1.870280457468841,1.4823376722181638,19000000.0,0.1292517006802721,16.759949589762293,1
2022-10-01,298.49833333333333,4.027827243240978,5.254759709967871,9.44555180586768,116.565,4.6052563158959,5.013761321552224,4.7476483472724595,3.065,3.5666666666666664,4.353270628,-0.7866039613333333,5882.666666666667,10661.0,1.812892328737188,1.258458215958771,11400000.0,0.07755102040816327,16.249124001084017,1
2023-01-01,301.19166666666666,3.5929916358032443,4.027827243240978,5.254759709967871,117.91633333333334,4.610510440361182,4.6052563158959,5.013761321552224,2.4402,3.533333333333333,4.348774995,-0.8154416616666671,5872.0,9937.0,1.6931674278927347,-0.09993613020078636,12500000.0,0.08503401360544217,16.341239282272525,0
2023-04-01,303.4243333333333,2.9541749672507223,3.5929916358032443,4.027827243240978,119.069,3.8911294306007704,4.610510440361182,4.6052563158959,2.406,3.533333333333333,4.3440027169999995,-0.8106693836666663,5938.666666666667,9497.666666666666,1.6015206752832931,-1.3380712348882848,11400000.0,0.07755102040816327,16.249124001084017,0
2023-07-01,306.0423333333333,3.436468303398499,2.9541749672507223,3.5929916358032443,119.76766666666667,2.34023919135673,3.8911294306007704,4.610510440361182,2.4169,3.6333333333333333,4.338890148,-0.7055568146666666,6157.333333333333,9057.333333333334,1.4706468997980728,-0.8924182696735959,11100000.0,0.07551020408163266,16.22245575637265,0
2023-10-01,308.15833333333336,2.7561134156105282,3.436468303398499,2.9541749672507223,120.40233333333333,2.1140630187133524,2.34023919135673,3.8911294306007704,2.4318,3.8000000000000003,4.333393686,-0.5333936859999997,6339.333333333333,8599.333333333334,1.3569308452251612,-0.1231481947635128,9100000.0,0.06190476190476191,16.02378508137718,0
2024-01-01,310.97433333333333,3.638663659748431,2.7561134156105282,3.436468303398499,121.58766666666668,3.9186505670670613,2.1140630187133524,2.34023919135673,2.2595,3.8333333333333335,4.327479745,-0.4941464116666663,6394.0,8335.333333333334,1.3048128353293846,-0.2931641102435412,9800000.0,0.06666666666666667,16.097893045681612,0
2024-04-01,313.09566666666666,2.719363537688224,3.638663659748431,2.7561134156105282,122.45466666666668,2.8421418063750536,3.9186505670670613,2.1140630187133524,2.4126,3.9666666666666663,4.321120484,-0.35445381733333337,6664.666666666667,7644.0,1.1480322672242462,-0.6286247177019264,9700000.0,0.06598639455782312,16.08763654656639,0
2024-07-01,314.18266666666665,1.3863078385259797,2.719363537688224,3.638663659748431,123.16833333333334,2.324435985128659,2.8421418063750536,3.9186505670670613,2.2899,4.166666666666667,4.322554381000001,-0.1558877143333337,7003.333333333333,7418.666666666667,1.0590841648348248,0.09179522939396238,10300000.0,0.07006802721088436,16.14765455028724,0
2024-10-01,316.53866666666664,2.9883383783410267,1.3863078385259797,2.719363537688224,123.99666666666667,2.68108003798595,2.324435985128659,2.8421418063750536,2.2739,4.133333333333333,4.321673018,-0.1883396846666674,6986.666666666667,7718.0,1.1044596172129044,-0.29532093984654223,9600000.0,0.0653061224489796,16.077273760604726,0
2025-01-01,319.492,3.714732278163879,2.9883383783410267,1.3863078385259797,124.99966666666667,3.2225548435167894,2.68108003798595,2.324435985128659,2.3811,4.133333333333334,4.320248166,-0.1869148326666661,7033.666666666667,7480.666666666667,1.0643750675283719,-0.11880926807577652,8800000.0,0.05986394557823129,15.990262393084793,0
2025-04-01,320.80033333333336,1.6346722721355178,3.714732278163879,2.9883383783410267,125.80433333333333,2.5666877007683553,3.2225548435167894,2.68108003798595,2.4168,4.2,4.318227512,-0.11822751199999981,7152.333333333333,7488.0,1.0468383297079944,0.0395104101973335,7000000.0,0.047619047619047616,15.76142084987672,0
2025-07-01,323.288,3.089860701252789,1.6346722721355178,3.714732278163879,126.69933333333334,2.8356142624129888,2.5666877007683553,3.2225548435167894,2.4078,4.333333333333333,4.315607994,0.017725339333333423,7419.0,7364.333333333333,0.9924788372905698,-0.02662086878785856,5590000.0,0.03802721088435374,15.536490024022143,0
2025-10-01,325.53049999999996,2.765036976738955,3.089860701252789,1.6346722721355178,127.32,1.9547107495437643,2.8356142624129888,2.5666877007683553,2.4032,4.45,4.312406028,0.13759397200000034,7642.0,6973.0,0.8811459437130773,0.10247416052920418,4520000.0,0.03074829931972789,15.324022773047327,0
